MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUNFB4547,2024-04-14,03:00:00,Spanish Division 1 [SFL],Cadiz,Barcelona,True,9.50,1.93,1.77,0.42,0.58,0.03,Low,
SUNFB4544,2024-04-14,02:30:00,German Division 2 [GD2],Schalke 04,Nurnberg,True,11.50,2.20,1.59,0.36,0.64,0.03,Low,
SATFB4536,2024-04-13,21:30:00,German Division 1 [GSL],RB Leipzig,Wolfsburg,True,10.50,2.12,1.64,0.38,0.62,0.01,Low,
SUNFB4568,2024-04-14,21:00:00,French Division 1 [FFL],Clermont,Montpellier,True,9.50,2.05,1.68,0.40,0.60,0.01,Low,
SATFB4599,2024-04-13,22:00:00,Eng Premier [EPL],Brentford,Sheff Utd,True,11.50,2.02,1.70,0.41,0.59,0.01,Low,
SUNFB4532,2024-04-14,19:30:00,German Division 2 [GD2],Braunschweig,Hannover,True,10.50,2.10,1.65,0.47,0.53,,,
SUNFB4533,2024-04-14,19:30:00,German Division 2 [GD2],St. Pauli,Elversberg,True,9.50,1.90,1.80,0.52,0.48,,,
SATFB4538,2024-04-13,21:30:00,German Division 1 [GSL],Bayern Munich,Cologne,True,11.50,2.25,1.57,0.39,0.61,,,
SATFB4537,2024-04-13,21:30:00,German Division 1 [GSL],Bochum,Heidenheim,True,10.50,1.95,1.75,0.44,0.56,,,
SATFB4535,2024-04-13,21:30:00,German Division 1 [GSL],Mainz,Hoffenheim,True,10.50,2.02,1.70,0.49,0.51,,,
SUNFB4539,2024-04-14,00:30:00,German Division 1 [GSL],Stuttgart,Frankfurt,True,9.50,1.81,1.89,0.49,0.51,,,
SUNFB4648,2024-04-14,23:30:00,German Division 1 [GSL],Leverkusen,Werder Bremen,True,10.50,2.12,1.64,0.42,0.58,,,
SATFB4496,2024-04-13,03:00:00,Spanish Division 1 [SFL],Betis,Celta Vigo,True,9.50,1.83,1.87,0.48,0.52,,,
SUNFB4549,2024-04-14,00:30:00,Spanish Division 1 [SFL],Mallorca,Real Madrid,True,9.50,2.10,1.65,0.41,0.59,,,
MONFB4548,2024-04-15,00:30:00,Spanish Division 1 [SFL],Bilbao,Villarreal,True,10.50,2.12,1.64,0.46,0.54,,,
MONFB4553,2024-04-15,03:00:00,Spanish Division 1 [SFL],Real Sociedad,Almeria,True,9.50,1.88,1.82,0.52,0.48,,,
TUEFB4554,2024-04-16,03:00:00,Spanish Division 1 [SFL],Osasuna,Valencia,True,8.50,1.88,1.82,0.45,0.55,,,
SUNFB4590,2024-04-14,19:00:00,French Division 1 [FFL],Le Havre,Nantes,True,9.50,2.08,1.66,0.44,0.56,,,
SUNFB4511,2024-04-14,23:30:00,Eng Premier [EPL],Arsenal,Aston Villa,True,11.50,2.12,1.64,0.44,0.56,,,
SATFB4627,2024-04-13,19:30:00,Eng Championship [ED1],Leeds,Blackburn,True,10.50,1.90,1.80,0.51,0.49,,,
SUNFB4657,2024-04-14,20:00:00,Spanish Division 2 [SF2],Oviedo,Mirandes,True,9.50,1.85,1.85,0.53,0.47,,,
MONFB4652,2024-04-15,00:30:00,Spanish Division 2 [SF2],Burgos,Santander,True,9.50,1.83,1.87,0.50,0.50,,,
