MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
FRIFB1832,2022-09-02,02:45:00,Italian Division 1 [ISA],Bologna,Salernitana,True,10.50,2.04,1.69,0.42,0.58,,,
WEDFB1763,2022-08-31,02:30:00,Eng Premier [EPL],Fulham,Brighton,True,10.50,2.13,1.63,0.45,0.55,,,
WEDFB1762,2022-08-31,03:00:00,Eng Premier [EPL],Leeds,Everton,True,10.50,1.98,1.73,0.45,0.55,,,
THUFB1765,2022-09-01,02:30:00,Eng Premier [EPL],Manchester City,Nottingham Forest,True,10.50,1.78,1.92,0.49,0.51,,,
THUFB1768,2022-09-01,02:30:00,Eng Premier [EPL],Bournemouth,Wolves,True,10.50,2.15,1.62,0.43,0.57,,,
THUFB1769,2022-09-01,02:45:00,Eng Premier [EPL],West Ham,Tottenham,True,10.50,2.05,1.68,0.49,0.51,,,
THUFB1766,2022-09-01,03:00:00,Eng Premier [EPL],Liverpool,Newcastle,True,10.50,1.83,1.87,0.48,0.52,,,
FRIFB1825,2022-09-02,03:00:00,Eng Premier [EPL],Leicester,Manchester Utd,True,10.50,2.10,1.65,0.41,0.59,,,
THUFB1794,2022-09-01,01:00:00,French Division 1 [FFL],Angers SCO,Reims,True,9.50,1.95,1.75,0.44,0.56,,,
THUFB1791,2022-09-01,01:00:00,French Division 1 [FFL],Lyon,Auxerre,True,9.50,1.79,1.91,0.49,0.51,,,
THUFB1793,2022-09-01,01:00:00,French Division 1 [FFL],Monaco,Troyes,True,9.50,1.77,1.93,0.53,0.47,,,
THUFB1792,2022-09-01,01:00:00,French Division 1 [FFL],Montpellier,AC Ajaccio,True,9.50,1.90,1.80,0.45,0.55,,,
THUFB1790,2022-09-01,01:00:00,French Division 1 [FFL],Strasbourg,Nantes,True,9.50,1.81,1.89,0.51,0.49,,,
THUFB1795,2022-09-01,03:00:00,French Division 1 [FFL],Toulouse,Paris Saint Germain,True,9.50,1.85,1.85,0.52,0.48,,,
THUFB1797,2022-09-01,03:00:00,French Division 1 [FFL],Lille,Nice,True,9.50,1.81,1.89,0.48,0.52,,,
THUFB1798,2022-09-01,03:00:00,French Division 1 [FFL],Marseille,Clermont,True,9.50,1.85,1.85,0.49,0.51,,,
THUFB1796,2022-09-01,03:00:00,French Division 1 [FFL],Rennes,Brest,True,9.50,1.86,1.84,0.51,0.49,,,
WEDFB1771,2022-08-31,02:45:00,Italian Division 1 [ISA],Inter Milan,Cremonese,False,11.50,2.50,1.46,0.38,0.62,,,
THUFB1837,2022-09-01,00:30:00,Italian Division 1 [ISA],Udinese,Fiorentina,False,10.50,2.25,1.57,0.44,0.56,,,
THUFB1835,2022-09-01,02:45:00,Italian Division 1 [ISA],Napoli,Lecce,False,11.50,2.55,1.45,0.32,0.68,,,
FRIFB1831,2022-09-02,02:45:00,Italian Division 1 [ISA],Atalanta,AC Torino,False,10.50,2.30,1.54,0.37,0.63,,,
FRIFB1832,2022-09-02,02:45:00,Italian Division 1 [ISA],Bologna,Salernitana,False,11.50,2.60,1.43,0.31,0.69,,,
WEDFB1763,2022-08-31,02:30:00,Eng Premier [EPL],Fulham,Brighton,False,11.50,2.65,1.42,0.34,0.66,,,
WEDFB1762,2022-08-31,03:00:00,Eng Premier [EPL],Leeds,Everton,False,11.50,2.50,1.46,0.34,0.66,,,
THUFB1765,2022-09-01,02:30:00,Eng Premier [EPL],Manchester City,Nottingham Forest,False,11.50,2.20,1.59,0.39,0.61,,,
THUFB1768,2022-09-01,02:30:00,Eng Premier [EPL],Bournemouth,Wolves,False,11.50,2.75,1.39,0.32,0.68,,,
THUFB1769,2022-09-01,02:45:00,Eng Premier [EPL],West Ham,Tottenham,False,11.50,2.60,1.43,0.38,0.62,,,
THUFB1766,2022-09-01,03:00:00,Eng Premier [EPL],Liverpool,Newcastle,False,11.50,2.30,1.54,0.37,0.63,,,
FRIFB1825,2022-09-02,03:00:00,Eng Premier [EPL],Leicester,Manchester Utd,False,11.50,2.65,1.42,0.31,0.69,,,
THUFB1794,2022-09-01,01:00:00,French Division 1 [FFL],Angers SCO,Reims,False,10.50,2.50,1.46,0.33,0.67,,,
THUFB1791,2022-09-01,01:00:00,French Division 1 [FFL],Lyon,Auxerre,False,10.50,2.25,1.57,0.38,0.62,,,
THUFB1793,2022-09-01,01:00:00,French Division 1 [FFL],Monaco,Troyes,False,10.50,2.22,1.58,0.41,0.59,,,
THUFB1792,2022-09-01,01:00:00,French Division 1 [FFL],Montpellier,AC Ajaccio,False,10.50,2.45,1.48,0.34,0.66,,,
THUFB1790,2022-09-01,01:00:00,French Division 1 [FFL],Strasbourg,Nantes,False,10.50,2.29,1.55,0.40,0.60,,,
THUFB1795,2022-09-01,03:00:00,French Division 1 [FFL],Toulouse,Paris Saint Germain,False,10.50,2.35,1.52,0.40,0.60,,,
THUFB1797,2022-09-01,03:00:00,French Division 1 [FFL],Lille,Nice,False,10.50,2.29,1.55,0.37,0.63,,,
THUFB1798,2022-09-01,03:00:00,French Division 1 [FFL],Marseille,Clermont,False,10.50,2.35,1.52,0.38,0.62,,,
THUFB1796,2022-09-01,03:00:00,French Division 1 [FFL],Rennes,Brest,False,10.50,2.38,1.51,0.40,0.60,,,
WEDFB1771,2022-08-31,02:45:00,Italian Division 1 [ISA],Inter Milan,Cremonese,False,14.50,5.30,1.11,0.14,0.86,,,
WEDFB1770,2022-08-31,02:45:00,Italian Division 1 [ISA],Roma,Monza,False,14.50,5.80,1.09,0.15,0.85,,,
THUFB1836,2022-09-01,00:30:00,Italian Division 1 [ISA],Sampdoria,Lazio,False,13.50,5.80,1.09,0.17,0.83,,,
THUFB1837,2022-09-01,00:30:00,Italian Division 1 [ISA],Udinese,Fiorentina,False,13.50,4.75,1.14,0.17,0.83,,,
THUFB1833,2022-09-01,00:30:00,Italian Division 1 [ISA],Empoli,Verona,False,14.50,5.80,1.09,0.16,0.84,,,
THUFB1834,2022-09-01,02:45:00,Italian Division 1 [ISA],Juventus,Spezia,False,13.50,4.75,1.14,0.13,0.87,,,
THUFB1835,2022-09-01,02:45:00,Italian Division 1 [ISA],Napoli,Lecce,False,14.50,5.55,1.10,0.11,0.89,,,
FRIFB1831,2022-09-02,02:45:00,Italian Division 1 [ISA],Atalanta,AC Torino,False,13.50,4.90,1.13,0.13,0.87,,,
FRIFB1832,2022-09-02,02:45:00,Italian Division 1 [ISA],Bologna,Salernitana,False,14.50,5.55,1.10,0.11,0.89,,,
WEDFB1760,2022-08-31,02:30:00,Eng Premier [EPL],Crystal Palace,Brentford,False,13.50,4.75,1.14,0.12,0.88,,,
WEDFB1763,2022-08-31,02:30:00,Eng Premier [EPL],Fulham,Brighton,False,13.50,4.55,1.15,0.18,0.82,,,
WEDFB1762,2022-08-31,03:00:00,Eng Premier [EPL],Leeds,Everton,False,13.50,4.05,1.19,0.18,0.82,,,
THUFB1765,2022-09-01,02:30:00,Eng Premier [EPL],Manchester City,Nottingham Forest,False,14.50,4.40,1.16,0.15,0.85,,,
THUFB1767,2022-09-01,02:30:00,Eng Premier [EPL],Arsenal,Aston Villa,False,14.50,4.90,1.13,0.19,0.81,,,
THUFB1768,2022-09-01,02:30:00,Eng Premier [EPL],Bournemouth,Wolves,False,13.50,4.55,1.15,0.16,0.84,,,
THUFB1769,2022-09-01,02:45:00,Eng Premier [EPL],West Ham,Tottenham,False,13.50,4.30,1.17,0.20,0.80,,,
THUFB1766,2022-09-01,03:00:00,Eng Premier [EPL],Liverpool,Newcastle,False,14.50,4.55,1.15,0.14,0.86,,,
FRIFB1825,2022-09-02,03:00:00,Eng Premier [EPL],Leicester,Manchester Utd,False,13.50,4.40,1.16,0.15,0.85,,,
THUFB1794,2022-09-01,01:00:00,French Division 1 [FFL],Angers SCO,Reims,False,13.50,5.30,1.11,0.10,0.90,,,
THUFB1791,2022-09-01,01:00:00,French Division 1 [FFL],Lyon,Auxerre,False,13.50,4.55,1.15,0.13,0.87,,,
THUFB1793,2022-09-01,01:00:00,French Division 1 [FFL],Monaco,Troyes,False,13.50,4.55,1.15,0.16,0.84,,,
THUFB1792,2022-09-01,01:00:00,French Division 1 [FFL],Montpellier,AC Ajaccio,False,13.50,5.10,1.12,0.11,0.89,,,
THUFB1790,2022-09-01,01:00:00,French Division 1 [FFL],Strasbourg,Nantes,False,13.50,4.75,1.14,0.14,0.86,,,
THUFB1795,2022-09-01,03:00:00,French Division 1 [FFL],Toulouse,Paris Saint Germain,False,13.50,4.55,1.15,0.15,0.85,,,
THUFB1797,2022-09-01,03:00:00,French Division 1 [FFL],Lille,Nice,False,13.50,4.75,1.14,0.13,0.87,,,
THUFB1798,2022-09-01,03:00:00,French Division 1 [FFL],Marseille,Clermont,False,13.50,4.75,1.14,0.14,0.86,,,
THUFB1796,2022-09-01,03:00:00,French Division 1 [FFL],Rennes,Brest,False,13.50,4.75,1.14,0.15,0.85,,,
