MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SATFB5124,2023-09-02,22:15:00,Spanish Division 1 [SFL],Real Madrid,Getafe,True,9.50,2.10,1.65,0.42,0.58,,,
SUNFB5115,2023-09-03,03:00:00,Spanish Division 1 [SFL],Betis,Vallecano,True,9.50,1.86,1.84,0.51,0.49,,,
SATFB5076,2023-09-02,21:30:00,German Division 1 [GSL],Leverkusen,Darmstadt,True,9.50,1.81,1.89,0.48,0.52,,,
SATFB5078,2023-09-02,21:30:00,German Division 1 [GSL],Augsburg,Bochum,True,9.50,1.82,1.88,0.47,0.53,,,
SATFB5074,2023-09-02,21:30:00,German Division 1 [GSL],Hoffenheim,Wolfsburg,True,9.50,1.73,1.98,0.57,0.43,,,
SATFB5073,2023-09-02,21:30:00,German Division 1 [GSL],Stuttgart,Freiburg,True,9.50,1.90,1.80,0.48,0.52,,,
SATFB5063,2023-09-02,19:30:00,Eng Premier [EPL],Sheff Utd,Everton,True,10.50,1.85,1.85,0.47,0.53,,,
SATFB5059,2023-09-02,22:00:00,Eng Premier [EPL],Chelsea,Nottingham Forest,True,11.50,2.12,1.64,0.44,0.56,,,
SATFB5057,2023-09-02,22:00:00,Eng Premier [EPL],Manchester City,Fulham,True,10.50,1.97,1.74,0.44,0.56,,,
SATFB5064,2023-09-02,22:00:00,Eng Premier [EPL],Brentford,Bournemouth,True,10.50,1.90,1.80,0.47,0.53,,,
SATFB5062,2023-09-02,22:00:00,Eng Premier [EPL],Burnley,Tottenham,True,10.50,1.95,1.75,0.47,0.53,,,
SUNFB5060,2023-09-03,00:30:00,Eng Premier [EPL],Brighton,Newcastle,True,11.50,2.22,1.58,0.39,0.61,,,
SUNFB5132,2023-09-03,21:00:00,Eng Premier [EPL],Liverpool,Aston Villa,True,11.50,2.29,1.55,0.40,0.60,,,
SUNFB5061,2023-09-03,23:30:00,Eng Premier [EPL],Arsenal,Manchester Utd,True,11.50,2.22,1.58,0.38,0.62,,,
SATFB5125,2023-09-02,23:00:00,French Division 1 [FFL],Brest,Rennes,True,9.50,1.86,1.84,0.46,0.54,,,
SUNFB5111,2023-09-03,19:00:00,French Division 1 [FFL],Toulouse,Clermont,True,9.50,2.00,1.72,0.48,0.52,,,
SUNFB5102,2023-09-03,21:00:00,French Division 1 [FFL],Le Havre,Lorient,True,9.50,2.15,1.62,0.40,0.60,,,
SUNFB5110,2023-09-03,23:05:00,French Division 1 [FFL],Nice,Strasbourg,True,9.50,1.90,1.80,0.45,0.55,,,
MONFB5101,2023-09-04,02:45:00,French Division 1 [FFL],Lyon,Paris Saint Germain,True,9.50,2.10,1.65,0.41,0.59,,,
