MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUN50,2022-03-14,00:05:00,French Division 1 [FFL],Lyon,Rennes,True,9.50,1.90,1.80,0.39,0.61,0.11,Low,$
SAT97,2022-03-13,03:45:00,Italian Division 1 [ISA],AC Milan,Empoli,True,10.50,1.93,1.77,0.57,0.43,0.11,High,$
SUN69,2022-03-14,04:00:00,Spanish Division 1 [SFL],Barcelona,Osasuna,True,9.50,2.10,1.65,0.35,0.65,0.11,Low,$
SUN22,2022-03-13,21:00:00,Spanish Division 1 [SFL],Vallecano,Sevilla,True,9.50,2.25,1.57,0.50,0.50,0.11,High,$
SUN50,2022-03-14,00:05:00,French Division 1 [FFL],Lyon,Rennes,False,13.50,5.30,1.11,0.09,0.91,0.10,Low,
SAT97,2022-03-13,03:45:00,Italian Division 1 [ISA],AC Milan,Empoli,False,11.50,2.45,1.48,0.46,0.54,0.09,High,
SUN38,2022-03-13,22:30:00,German Division 1 [GSL],Leverkusen,Cologne,True,10.50,1.95,1.75,0.39,0.61,0.09,Low,
SUN28,2022-03-13,22:00:00,Eng Premier [EPL],Chelsea,Newcastle,False,14.50,4.55,1.15,0.12,0.88,0.09,Low,
SAT69,2022-03-13,00:00:00,French Division 1 [FFL],Montpellier,Nice,False,10.50,2.20,1.59,0.34,0.66,0.08,Low,
SAT76,2022-03-13,01:30:00,Spanish Division 1 [SFL],Villarreal,Celta Vigo,False,12.50,4.55,1.15,0.12,0.88,0.08,Low,
MON17,2022-03-15,04:00:00,Spanish Division 1 [SFL],Mallorca,Real Madrid,True,9.50,2.10,1.65,0.52,0.48,0.08,High,
SUN32,2022-03-13,22:00:00,Eng Premier [EPL],Leeds,Norwich,True,10.50,1.85,1.85,0.42,0.58,0.08,Low,
SUN13,2022-03-13,19:30:00,Italian Division 1 [ISA],Fiorentina,Bologna,False,10.50,2.35,1.52,0.47,0.53,0.07,High,
SUN32,2022-03-13,22:00:00,Eng Premier [EPL],Leeds,Norwich,False,11.50,2.33,1.53,0.32,0.68,0.07,Low,
SUN28,2022-03-13,22:00:00,Eng Premier [EPL],Chelsea,Newcastle,True,11.50,2.22,1.58,0.34,0.66,0.07,Low,
SUN69,2022-03-14,04:00:00,Spanish Division 1 [SFL],Barcelona,Osasuna,False,12.50,4.70,1.14,0.11,0.89,0.07,Low,
SUN22,2022-03-13,21:00:00,Spanish Division 1 [SFL],Vallecano,Sevilla,False,10.50,2.90,1.35,0.39,0.61,0.07,High,
SAT76,2022-03-13,01:30:00,Spanish Division 1 [SFL],Villarreal,Celta Vigo,True,9.50,2.07,1.67,0.38,0.62,0.06,Low,
SAT29,2022-03-12,22:00:00,Italian Division 1 [ISA],Salernitana,Sassuolo,True,10.50,1.93,1.77,0.55,0.45,0.06,High,
SAT69,2022-03-13,00:00:00,French Division 1 [FFL],Montpellier,Nice,True,9.50,1.77,1.93,0.45,0.55,0.06,Low,
SUN32,2022-03-13,22:00:00,Eng Premier [EPL],Leeds,Norwich,False,14.50,4.90,1.13,0.11,0.89,0.06,Low,
SAT64,2022-03-12,23:15:00,Spanish Division 1 [SFL],CF Granada,CF Elche,True,9.50,2.25,1.57,0.34,0.66,0.06,Low,
SUN28,2022-03-13,22:00:00,Eng Premier [EPL],Chelsea,Newcastle,False,12.50,2.88,1.36,0.25,0.75,0.06,Low,
SAT23,2022-03-12,20:30:00,German Division 2 [GD2],Dresden,St. Pauli,True,9.50,1.75,1.95,0.46,0.54,0.06,Low,
SAT23,2022-03-12,20:30:00,German Division 2 [GD2],Dresden,St. Pauli,False,10.50,2.20,1.59,0.35,0.65,0.06,Low,
SUN62,2022-03-14,02:30:00,German Division 1 [GSL],Greuther Furth,RB Leipzig,False,13.50,5.10,1.12,0.24,0.76,0.05,High,
SAT21,2022-03-12,20:30:00,Eng Premier [EPL],Brighton,Liverpool,True,10.50,1.90,1.80,0.42,0.58,0.05,Low,
SAT76,2022-03-13,01:30:00,Spanish Division 1 [SFL],Villarreal,Celta Vigo,False,10.50,2.70,1.40,0.27,0.73,0.05,Low,
SAT64,2022-03-12,23:15:00,Spanish Division 1 [SFL],CF Granada,CF Elche,False,10.50,2.95,1.34,0.24,0.76,0.05,Low,
SAT72,2022-03-13,01:00:00,Italian Division 1 [ISA],Sampdoria,Juventus,True,10.50,2.15,1.62,0.49,0.51,0.05,High,
SAT26,2022-03-12,21:00:00,Spanish Division 1 [SFL],Levante,Espanyol,True,9.50,1.98,1.73,0.53,0.47,0.05,High,
SAT21,2022-03-12,20:30:00,Eng Premier [EPL],Brighton,Liverpool,False,11.50,2.40,1.50,0.32,0.68,0.05,Low,
SAT29,2022-03-12,22:00:00,Italian Division 1 [ISA],Salernitana,Sassuolo,False,11.50,2.45,1.48,0.44,0.56,0.05,High,
SAT64,2022-03-12,23:15:00,Spanish Division 1 [SFL],CF Granada,CF Elche,False,12.50,5.10,1.12,0.10,0.90,0.05,Low,
MON17,2022-03-15,04:00:00,Spanish Division 1 [SFL],Mallorca,Real Madrid,False,10.50,2.70,1.40,0.40,0.60,0.05,High,
SAT100,2022-03-13,04:00:00,Spanish Division 1 [SFL],Getafe,Valencia,True,9.50,2.25,1.57,0.47,0.53,0.05,High,
SAT69,2022-03-13,00:00:00,French Division 1 [FFL],Montpellier,Nice,False,13.50,4.90,1.13,0.11,0.89,0.05,Low,
SAT26,2022-03-12,21:00:00,Spanish Division 1 [SFL],Levante,Espanyol,False,10.50,2.55,1.45,0.42,0.58,0.04,High,
SAT72,2022-03-13,01:00:00,Italian Division 1 [ISA],Sampdoria,Juventus,False,11.50,2.75,1.39,0.39,0.61,0.03,High,
SAT101,2022-03-13,04:00:00,French Division 1 [FFL],Troyes,Nantes,False,10.50,2.25,1.57,0.35,0.65,0.03,Low,
SUN14,2022-03-13,20:00:00,French Division 1 [FFL],Paris Saint Germain,Bordeaux,False,13.50,4.55,1.15,0.25,0.75,0.03,High,
FRI20,2022-03-12,04:00:00,Spanish Division 1 [SFL],Atletico Madrid,Cadiz,False,10.50,2.45,1.48,0.32,0.68,0.03,Low,
SAT100,2022-03-13,04:00:00,Spanish Division 1 [SFL],Getafe,Valencia,False,10.50,2.95,1.34,0.36,0.64,0.03,High,
SUN20,2022-03-13,20:30:00,German Division 2 [GD2],Karlsruher,Jahn Regensburg,False,13.50,5.10,1.12,0.22,0.78,0.03,High,
SAT101,2022-03-13,04:00:00,French Division 1 [FFL],Troyes,Nantes,True,9.50,1.80,1.90,0.46,0.54,0.03,Low,
SAT23,2022-03-12,20:30:00,German Division 2 [GD2],Dresden,St. Pauli,False,13.50,4.75,1.14,0.12,0.88,0.02,Low,
FRI21,2022-03-12,04:00:00,French Division 1 [FFL],Lille,St. Etienne,True,9.50,1.90,1.80,0.43,0.57,0.02,Low,
FRI21,2022-03-12,04:00:00,French Division 1 [FFL],Lille,St. Etienne,False,10.50,2.40,1.50,0.33,0.67,0.02,Low,
FRI20,2022-03-12,04:00:00,Spanish Division 1 [SFL],Atletico Madrid,Cadiz,True,9.50,1.95,1.75,0.42,0.58,0.02,Low,
FRI6,2022-03-12,01:30:00,German Division 2 [GD2],Rostock,Holstein Kiel,True,9.50,1.75,1.95,0.48,0.52,0.01,Low,
SUN55,2022-03-14,01:00:00,Italian Division 1 [ISA],Atalanta,Genoa,True,9.50,1.80,1.90,0.47,0.53,0.01,Low,
SUN37,2022-03-13,22:00:00,French Division 1 [FFL],Metz,Lens,False,10.50,2.50,1.46,0.41,0.59,0.01,High,
SUN18,2022-03-13,20:30:00,German Division 2 [GD2],Hannover,Nurnberg,True,9.50,1.73,1.98,0.58,0.42,0.01,High,
SUN22,2022-03-13,21:00:00,Spanish Division 1 [SFL],Vallecano,Sevilla,False,12.50,5.10,1.12,0.20,0.80,0.01,High,
SUN68,2022-03-14,03:45:00,French Division 1 [FFL],Brest,Marseille,False,10.50,2.20,1.59,0.46,0.54,0.01,High,
SUN18,2022-03-13,20:30:00,German Division 2 [GD2],Hannover,Nurnberg,False,10.50,2.15,1.62,0.47,0.53,0.01,High,
FRI6,2022-03-12,01:30:00,German Division 2 [GD2],Rostock,Holstein Kiel,False,10.50,2.20,1.59,0.37,0.63,0.01,Low,
SUN37,2022-03-13,22:00:00,French Division 1 [FFL],Metz,Lens,True,9.50,1.93,1.77,0.52,0.48,0.01,High,
SUN68,2022-03-14,03:45:00,French Division 1 [FFL],Brest,Marseille,True,9.50,1.75,1.95,0.57,0.43,0.00,High,
FRI6,2022-03-12,01:30:00,German Division 2 [GD2],Rostock,Holstein Kiel,False,13.50,4.75,1.14,0.13,0.87,,,
FRI7,2022-03-12,01:30:00,German Division 2 [GD2],Darmstadt,Sandhausen,False,11.50,2.60,1.43,0.35,0.65,,,
SAT24,2022-03-12,20:30:00,German Division 2 [GD2],Hamburg,Aue,False,14.50,4.75,1.14,0.16,0.84,,,
SAT96,2022-03-13,03:30:00,German Division 2 [GD2],Heidenheim,Werder Bremen,True,10.50,2.07,1.67,0.45,0.55,,,
SUN19,2022-03-13,20:30:00,German Division 2 [GD2],Ingolstadt,Schalke 04,True,9.50,1.85,1.85,0.53,0.47,,,
SUN58,2022-03-14,01:30:00,Spanish Division 1 [SFL],Real Sociedad,Alaves,False,10.50,2.65,1.42,0.34,0.66,,,
FRI21,2022-03-12,04:00:00,French Division 1 [FFL],Lille,St. Etienne,False,13.50,5.30,1.11,0.11,0.89,,,
SUN34,2022-03-13,22:00:00,French Division 1 [FFL],Strasbourg,Monaco,False,10.50,2.25,1.57,0.38,0.62,,,
SUN36,2022-03-13,22:00:00,French Division 1 [FFL],Clermont,Lorient,True,9.50,1.90,1.80,0.47,0.53,,,
SAT21,2022-03-12,20:30:00,Eng Premier [EPL],Brighton,Liverpool,False,14.50,5.30,1.11,0.10,0.90,,,
SAT39,2022-03-12,23:00:00,Eng Premier [EPL],Brentford,Burnley,False,11.50,2.48,1.47,0.35,0.65,,,
SAT75,2022-03-13,01:30:00,Eng Premier [EPL],Manchester Utd,Tottenham,False,11.50,2.68,1.41,0.34,0.66,,,
SUN30,2022-03-13,22:00:00,Eng Premier [EPL],Everton,Wolves,True,10.50,2.05,1.68,0.46,0.54,,,
SUN31,2022-03-13,22:00:00,Eng Premier [EPL],Southampton,Watford,False,11.50,2.33,1.53,0.40,0.60,,,
SUN51,2022-03-14,00:30:00,Eng Premier [EPL],Arsenal,Leicester,True,11.50,2.08,1.66,0.44,0.56,,,
SAT29,2022-03-12,22:00:00,Italian Division 1 [ISA],Salernitana,Sassuolo,False,14.50,5.10,1.12,0.18,0.82,,,
SUN33,2022-03-13,22:00:00,Italian Division 1 [ISA],Verona,Napoli,False,10.50,2.30,1.54,0.40,0.60,,,
SUN54,2022-03-14,01:00:00,Italian Division 1 [ISA],Udinese,Roma,True,9.50,1.78,1.92,0.50,0.50,,,
SUN55,2022-03-14,01:00:00,Italian Division 1 [ISA],Atalanta,Genoa,False,10.50,2.29,1.55,0.36,0.64,,,
SUN67,2022-03-14,03:45:00,Italian Division 1 [ISA],AC Torino,Inter Milan,False,10.50,2.20,1.59,0.43,0.57,,,
MON14,2022-03-15,03:45:00,Italian Division 1 [ISA],Lazio,Venezia,True,9.50,1.90,1.80,0.47,0.53,,,
SAT36,2022-03-12,22:30:00,German Division 1 [GSL],Freiburg,Wolfsburg,False,13.50,4.75,1.14,0.17,0.83,,,
SAT37,2022-03-12,22:30:00,German Division 1 [GSL],Union Berlin,Stuttgart,True,9.50,2.10,1.65,0.41,0.59,,,
SUN53,2022-03-14,00:30:00,German Division 1 [GSL],Frankfurt,Bochum,False,11.50,2.40,1.50,0.35,0.65,,,
FRI7,2022-03-12,01:30:00,German Division 2 [GD2],Darmstadt,Sandhausen,False,13.50,4.30,1.17,0.18,0.82,,,
SAT24,2022-03-12,20:30:00,German Division 2 [GD2],Hamburg,Aue,False,11.50,2.25,1.57,0.42,0.58,,,
SAT96,2022-03-13,03:30:00,German Division 2 [GD2],Heidenheim,Werder Bremen,False,13.50,4.40,1.16,0.18,0.82,,,
SUN18,2022-03-13,20:30:00,German Division 2 [GD2],Hannover,Nurnberg,False,13.50,4.75,1.14,0.19,0.81,,,
SUN19,2022-03-13,20:30:00,German Division 2 [GD2],Ingolstadt,Schalke 04,False,13.50,5.30,1.11,0.16,0.84,,,
SUN58,2022-03-14,01:30:00,Spanish Division 1 [SFL],Real Sociedad,Alaves,True,9.50,2.05,1.68,0.45,0.55,,,
SUN34,2022-03-13,22:00:00,French Division 1 [FFL],Strasbourg,Monaco,False,13.50,4.90,1.13,0.13,0.87,,,
SUN36,2022-03-13,22:00:00,French Division 1 [FFL],Clermont,Lorient,False,13.50,5.55,1.10,0.12,0.88,,,
SUN37,2022-03-13,22:00:00,French Division 1 [FFL],Metz,Lens,False,13.50,5.55,1.10,0.15,0.85,,,
SAT39,2022-03-12,23:00:00,Eng Premier [EPL],Brentford,Burnley,True,10.50,1.95,1.75,0.45,0.55,,,
SAT75,2022-03-13,01:30:00,Eng Premier [EPL],Manchester Utd,Tottenham,False,13.50,4.40,1.16,0.18,0.82,,,
SUN29,2022-03-13,22:00:00,Eng Premier [EPL],West Ham,Aston Villa,False,11.50,2.48,1.47,0.38,0.62,,,
SUN30,2022-03-13,22:00:00,Eng Premier [EPL],Everton,Wolves,False,11.50,2.65,1.42,0.35,0.65,,,
SUN31,2022-03-13,22:00:00,Eng Premier [EPL],Southampton,Watford,True,10.50,1.85,1.85,0.50,0.50,,,
SUN51,2022-03-14,00:30:00,Eng Premier [EPL],Arsenal,Leicester,False,12.50,2.65,1.42,0.34,0.66,,,
SAT72,2022-03-13,01:00:00,Italian Division 1 [ISA],Sampdoria,Juventus,False,13.50,4.40,1.16,0.21,0.79,,,
SUN33,2022-03-13,22:00:00,Italian Division 1 [ISA],Verona,Napoli,True,9.50,1.82,1.88,0.51,0.49,,,
SUN54,2022-03-14,01:00:00,Italian Division 1 [ISA],Udinese,Roma,False,13.50,4.75,1.14,0.14,0.86,,,
SUN67,2022-03-14,03:45:00,Italian Division 1 [ISA],AC Torino,Inter Milan,False,13.50,4.55,1.15,0.17,0.83,,,
MON14,2022-03-15,03:45:00,Italian Division 1 [ISA],Lazio,Venezia,False,10.50,2.40,1.50,0.37,0.63,,,
SAT36,2022-03-12,22:30:00,German Division 1 [GSL],Freiburg,Wolfsburg,False,10.50,2.19,1.60,0.43,0.57,,,
SAT37,2022-03-12,22:30:00,German Division 1 [GSL],Union Berlin,Stuttgart,False,12.50,4.75,1.14,0.14,0.86,,,
SUN53,2022-03-14,00:30:00,German Division 1 [GSL],Frankfurt,Bochum,True,10.50,1.98,1.73,0.46,0.54,,,
FRI7,2022-03-12,01:30:00,German Division 2 [GD2],Darmstadt,Sandhausen,True,10.50,2.05,1.68,0.46,0.54,,,
SAT24,2022-03-12,20:30:00,German Division 2 [GD2],Hamburg,Aue,True,10.50,1.83,1.87,0.53,0.47,,,
SAT96,2022-03-13,03:30:00,German Division 2 [GD2],Heidenheim,Werder Bremen,False,11.50,2.60,1.43,0.35,0.65,,,
SUN19,2022-03-13,20:30:00,German Division 2 [GD2],Ingolstadt,Schalke 04,False,10.50,2.30,1.54,0.42,0.58,,,
FRI20,2022-03-12,04:00:00,Spanish Division 1 [SFL],Atletico Madrid,Cadiz,False,12.50,4.15,1.18,0.15,0.85,,,
SAT26,2022-03-12,21:00:00,Spanish Division 1 [SFL],Levante,Espanyol,False,12.50,4.30,1.17,0.22,0.78,,,
SAT100,2022-03-13,04:00:00,Spanish Division 1 [SFL],Getafe,Valencia,False,12.50,5.10,1.12,0.18,0.82,,,
SUN58,2022-03-14,01:30:00,Spanish Division 1 [SFL],Real Sociedad,Alaves,False,12.50,4.55,1.15,0.17,0.83,,,
MON17,2022-03-15,04:00:00,Spanish Division 1 [SFL],Mallorca,Real Madrid,False,12.50,4.70,1.14,0.21,0.79,,,
SAT101,2022-03-13,04:00:00,French Division 1 [FFL],Troyes,Nantes,False,13.50,5.10,1.12,0.12,0.88,,,
SUN34,2022-03-13,22:00:00,French Division 1 [FFL],Strasbourg,Monaco,True,9.50,1.80,1.90,0.50,0.50,,,
SUN36,2022-03-13,22:00:00,French Division 1 [FFL],Clermont,Lorient,False,10.50,2.40,1.50,0.35,0.65,,,
SUN68,2022-03-14,03:45:00,French Division 1 [FFL],Brest,Marseille,False,13.50,4.75,1.14,0.19,0.81,,,
SAT39,2022-03-12,23:00:00,Eng Premier [EPL],Brentford,Burnley,False,13.50,4.05,1.19,0.18,0.82,,,
SAT75,2022-03-13,01:30:00,Eng Premier [EPL],Manchester Utd,Tottenham,True,10.50,2.08,1.66,0.45,0.55,,,
SUN29,2022-03-13,22:00:00,Eng Premier [EPL],West Ham,Aston Villa,True,10.50,1.95,1.75,0.49,0.51,,,
SUN30,2022-03-13,22:00:00,Eng Premier [EPL],Everton,Wolves,False,13.50,4.30,1.17,0.19,0.81,,,
SUN31,2022-03-13,22:00:00,Eng Premier [EPL],Southampton,Watford,False,14.50,4.90,1.13,0.15,0.85,,,
SUN51,2022-03-14,00:30:00,Eng Premier [EPL],Arsenal,Leicester,False,14.50,4.15,1.18,0.18,0.82,,,
SAT97,2022-03-13,03:45:00,Italian Division 1 [ISA],AC Milan,Empoli,False,14.50,5.10,1.12,0.19,0.81,,,
SUN13,2022-03-13,19:30:00,Italian Division 1 [ISA],Fiorentina,Bologna,False,13.50,5.30,1.11,0.19,0.81,,,
SUN33,2022-03-13,22:00:00,Italian Division 1 [ISA],Verona,Napoli,False,13.50,4.90,1.13,0.14,0.86,,,
SUN54,2022-03-14,01:00:00,Italian Division 1 [ISA],Udinese,Roma,False,10.50,2.25,1.57,0.39,0.61,,,
SUN55,2022-03-14,01:00:00,Italian Division 1 [ISA],Atalanta,Genoa,False,13.50,4.90,1.13,0.13,0.87,,,
SUN67,2022-03-14,03:45:00,Italian Division 1 [ISA],AC Torino,Inter Milan,True,9.50,1.75,1.95,0.54,0.46,,,
MON14,2022-03-15,03:45:00,Italian Division 1 [ISA],Lazio,Venezia,False,13.50,5.30,1.11,0.13,0.87,,,
SAT36,2022-03-12,22:30:00,German Division 1 [GSL],Freiburg,Wolfsburg,True,9.50,1.77,1.93,0.55,0.45,,,
SAT37,2022-03-12,22:30:00,German Division 1 [GSL],Union Berlin,Stuttgart,False,10.50,2.65,1.42,0.31,0.69,,,
SUN53,2022-03-14,00:30:00,German Division 1 [GSL],Frankfurt,Bochum,False,14.50,5.10,1.12,0.13,0.87,,,
