MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SATFB2600,2024-03-02,20:00:00,German Division 2 [GD2],Rostock,Kaiserslautern,True,10.50,2.15,1.62,0.46,0.54,,,
SUNFB2602,2024-03-03,03:30:00,German Division 2 [GD2],Karlsruher,Greuther Furth,True,10.50,1.95,1.75,0.44,0.56,,,
SUNFB2599,2024-03-03,20:30:00,German Division 2 [GD2],Paderborn,Magdeburg,True,10.50,2.13,1.63,0.40,0.60,,,
SUNFB2603,2024-03-03,20:30:00,German Division 2 [GD2],Elversberg,Wehen,True,10.50,2.07,1.67,0.43,0.57,,,
SUNFB2604,2024-03-03,20:30:00,German Division 2 [GD2],Hamburg,Osnabruck,True,11.50,2.00,1.72,0.43,0.57,,,
SATFB2592,2024-03-02,22:30:00,German Division 1 [GSL],Bochum,RB Leipzig,True,10.50,2.15,1.62,0.41,0.59,,,
SATFB2594,2024-03-02,22:30:00,German Division 1 [GSL],Mainz,Monchengladbach,True,10.50,2.15,1.62,0.39,0.61,,,
SATFB2590,2024-03-02,22:30:00,German Division 1 [GSL],Union Berlin,Dortmund,True,10.50,2.19,1.60,0.42,0.58,,,
SUNFB2596,2024-03-03,01:30:00,German Division 1 [GSL],Wolfsburg,Stuttgart,True,9.50,1.91,1.79,0.46,0.54,,,
MONFB2597,2024-03-04,00:30:00,German Division 1 [GSL],Hoffenheim,Werder Bremen,True,10.50,2.15,1.62,0.40,0.60,,,
SATFB2620,2024-03-02,21:00:00,Spanish Division 1 [SFL],Sevilla,Real Sociedad,True,9.50,2.05,1.68,0.45,0.55,,,
SUNFB2628,2024-03-03,04:00:00,Spanish Division 1 [SFL],Valencia,Real Madrid,True,9.50,2.19,1.60,0.44,0.56,,,
SUNFB2622,2024-03-03,21:00:00,Spanish Division 1 [SFL],Villarreal,CF Granada,True,9.50,1.85,1.85,0.50,0.50,,,
SUNFB2621,2024-03-03,23:15:00,Spanish Division 1 [SFL],Atletico Madrid,Betis,True,10.50,2.22,1.58,0.41,0.59,,,
MONFB2623,2024-03-04,04:00:00,Spanish Division 1 [SFL],Bilbao,Barcelona,True,9.50,1.90,1.80,0.45,0.55,,,
SUNFB2711,2024-03-03,23:15:00,Spanish Division 2 [SF2],Tenerife,Mirandes,True,9.50,1.97,1.74,0.48,0.52,,,
MONFB2710,2024-03-04,01:30:00,Spanish Division 2 [SF2],Zaragoza,Amorebieta,True,9.50,2.04,1.69,0.46,0.54,,,
SATFB2576,2024-03-02,23:00:00,Eng Premier [EPL],Newcastle,Wolves,True,10.50,1.95,1.75,0.45,0.55,,,
SUNFB2577,2024-03-03,23:30:00,Eng Premier [EPL],Manchester City,Manchester Utd,True,11.50,1.95,1.75,0.44,0.56,,,
TUEFB2582,2024-03-05,04:00:00,Eng Premier [EPL],Sheff Utd,Arsenal,True,10.50,1.82,1.88,0.52,0.48,,,
