MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUNFB8088,2023-03-05,01:30:00,German Division 1 [GSL],Stuttgart,Bayern Munich,True,9.50,1.83,1.87,0.54,0.46,,,
SUNFB8082,2023-03-05,22:30:00,German Division 1 [GSL],Leverkusen,Hertha Berlin,True,8.50,1.71,2.01,0.55,0.45,,,
SUNFB8103,2023-03-05,01:00:00,Italian Division 1 [ISA],Atalanta,Udinese,True,10.50,2.10,1.65,0.41,0.59,,,
SUNFB8104,2023-03-05,03:45:00,Italian Division 1 [ISA],Fiorentina,AC Milan,True,9.50,2.05,1.68,0.48,0.52,,,
SUNFB8135,2023-03-05,01:30:00,Spanish Division 1 [SFL],Mallorca,CF Elche,True,8.50,1.71,2.01,0.51,0.49,,,
SUNFB8147,2023-03-05,04:00:00,Spanish Division 1 [SFL],Atletico Madrid,Sevilla,True,9.50,2.02,1.70,0.46,0.54,,,
SUNFB8136,2023-03-05,21:00:00,Spanish Division 1 [SFL],Valladolid,Espanyol,True,9.50,1.79,1.91,0.53,0.47,,,
MONFB8165,2023-03-06,04:00:00,Spanish Division 1 [SFL],Betis,Real Madrid,True,9.50,1.77,1.93,0.49,0.51,,,
SATFB8052,2023-03-04,04:00:00,French Division 1 [FFL],Nice,Auxerre,True,8.50,1.62,2.15,0.57,0.43,,,
SUNFB8159,2023-03-05,00:00:00,French Division 1 [FFL],Lens,Lille,True,8.50,1.55,2.29,0.63,0.37,,,
SUNFB8139,2023-03-05,22:00:00,French Division 1 [FFL],Montpellier,Angers SCO,True,8.50,1.54,2.30,0.60,0.40,,,
SUNFB8141,2023-03-05,22:00:00,French Division 1 [FFL],Reims,AC Ajaccio,True,8.50,1.71,2.01,0.56,0.44,,,
SUNFB8140,2023-03-05,22:00:00,French Division 1 [FFL],Strasbourg,Brest,True,8.50,1.68,2.05,0.57,0.43,,,
SUNFB8138,2023-03-05,22:00:00,French Division 1 [FFL],Toulouse,Clermont,True,8.50,1.67,2.07,0.57,0.43,,,
MONFB8144,2023-03-06,00:05:00,French Division 1 [FFL],Lyon,Lorient,True,10.50,2.30,1.54,0.41,0.59,,,
SATFB8071,2023-03-04,20:30:00,Eng Premier [EPL],Manchester City,Newcastle,True,10.50,2.13,1.63,0.41,0.59,,,
SATFB8064,2023-03-04,23:00:00,Eng Premier [EPL],Arsenal,Bournemouth,True,10.50,1.95,1.75,0.50,0.50,,,
SATFB8057,2023-03-04,23:00:00,Eng Premier [EPL],Wolves,Tottenham,True,10.50,2.17,1.61,0.42,0.58,,,
SUNFB8059,2023-03-05,22:00:00,Eng Premier [EPL],Nottingham Forest,Everton,True,9.50,1.90,1.80,0.49,0.51,,,
MONFB8062,2023-03-06,00:30:00,Eng Premier [EPL],Liverpool,Manchester Utd,True,10.50,2.07,1.67,0.46,0.54,,,
TUEFB8158,2023-03-07,04:00:00,Eng Premier [EPL],Brentford,Fulham,True,10.50,2.25,1.57,0.41,0.59,,,
