MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUNFB7591,2023-10-29,23:15:00,Spanish Division 1 [SFL],Vallecano,Real Sociedad,True,8.50,1.85,1.85,0.57,0.43,0.07,High,
SATFB7584,2023-10-28,21:30:00,German Division 1 [GSL],Stuttgart,Hoffenheim,True,10.50,2.13,1.63,0.51,0.49,0.07,High,
SUNFB7707,2023-10-29,22:30:00,German Division 1 [GSL],Frankfurt,Dortmund,True,10.50,2.15,1.62,0.50,0.50,0.07,High,
SUNFB7579,2023-10-29,22:00:00,French Division 1 [FFL],Metz,Le Havre,True,9.50,2.15,1.62,0.36,0.64,0.07,Low,
SUNFB7686,2023-10-29,22:00:00,French Division 1 [FFL],Montpellier,Toulouse,True,9.50,1.85,1.85,0.57,0.43,0.06,High,
SATFB7611,2023-10-28,22:15:00,Spanish Division 1 [SFL],Barcelona,Real Madrid,True,9.50,1.70,2.02,0.47,0.53,0.06,Low,
SATFB7587,2023-10-28,21:30:00,German Division 1 [GSL],Monchengladbach,Heidenheim,True,10.50,1.80,1.90,0.45,0.55,0.06,Low,
SATFB7699,2023-10-28,20:00:00,Spanish Division 2 [SF2],CD Eldense,Amorebieta,True,9.50,2.10,1.65,0.37,0.63,0.05,Low,
SATFB7585,2023-10-28,21:30:00,German Division 1 [GSL],Augsburg,Wolfsburg,True,9.50,1.90,1.80,0.42,0.58,0.05,Low,
MONFB7569,2023-10-30,03:45:00,Italian Division 1 [ISA],Napoli,AC Milan,True,9.50,1.86,1.84,0.56,0.44,0.05,High,
SATFB7518,2023-10-28,03:00:00,Spanish Division 1 [SFL],Girona,Celta Vigo,True,9.50,1.97,1.74,0.40,0.60,0.05,Low,
TUEFB7734,2023-10-31,03:45:00,Italian Division 1 [ISA],Lazio,Fiorentina,True,9.50,1.90,1.80,0.42,0.58,0.05,Low,
MONFB7685,2023-10-30,03:45:00,French Division 1 [FFL],Marseille,Lyon,True,9.50,2.00,1.72,0.40,0.60,0.05,Low,
SUNFB7599,2023-10-29,20:30:00,German Division 2 [GD2],Wehen,Rostock,True,10.50,2.00,1.72,0.52,0.48,0.04,High,
SATFB7520,2023-10-28,02:30:00,German Division 1 [GSL],Bochum,Mainz,True,9.50,1.90,1.80,0.54,0.46,0.04,High,
SATFB7536,2023-10-28,22:00:00,Eng Premier [EPL],Bournemouth,Burnley,True,10.50,1.89,1.81,0.54,0.46,0.02,High,
SATFB7515,2023-10-28,03:00:00,French Division 1 [FFL],Clermont,Nice,True,9.50,2.08,1.66,0.39,0.61,0.01,Low,
SUNFB7533,2023-10-29,00:30:00,Eng Premier [EPL],Wolves,Newcastle,True,10.50,1.97,1.74,0.42,0.58,0.01,Low,
TUEFB7593,2023-10-31,04:00:00,Spanish Division 1 [SFL],CF Granada,Villarreal,True,9.50,1.85,1.85,0.55,0.45,0.01,High,
SATFB7586,2023-10-28,21:30:00,German Division 1 [GSL],Bayern Munich,Darmstadt,True,10.50,1.85,1.85,0.53,0.47,,,
MONFB7706,2023-10-30,00:30:00,German Division 1 [GSL],Leverkusen,Freiburg,True,9.50,1.90,1.80,0.49,0.51,,,
SUNFB7617,2023-10-29,19:30:00,Italian Division 1 [ISA],Cagliari,Frosinone,True,10.50,2.08,1.66,0.47,0.53,,,
SUNFB7568,2023-10-29,22:00:00,Italian Division 1 [ISA],Monza,Udinese,True,10.50,2.20,1.59,0.42,0.58,,,
TUEFB7735,2023-10-31,01:30:00,Italian Division 1 [ISA],Empoli,Atalanta,True,10.50,2.04,1.69,0.45,0.55,,,
SUNFB7628,2023-10-29,22:00:00,Eng Premier [EPL],Liverpool,Nottingham Forest,True,11.50,1.98,1.73,0.50,0.50,,,
SUNFB7630,2023-10-29,22:00:00,Eng Premier [EPL],Aston Villa,Luton,True,10.50,1.85,1.85,0.47,0.53,,,
SUNFB7629,2023-10-29,22:00:00,Eng Premier [EPL],Brighton,Fulham,True,10.50,2.05,1.68,0.41,0.59,,,
SUNFB7534,2023-10-29,23:30:00,Eng Premier [EPL],Manchester Utd,Manchester City,True,9.50,1.79,1.91,0.50,0.50,,,
SATFB7594,2023-10-28,20:00:00,Spanish Division 1 [SFL],Almeria,Las Palmas,True,9.50,1.85,1.85,0.47,0.53,,,
SUNFB7597,2023-10-29,03:00:00,Spanish Division 1 [SFL],Cadiz,Sevilla,True,9.50,1.85,1.85,0.53,0.47,,,
SUNFB7631,2023-10-29,21:00:00,Spanish Division 1 [SFL],Betis,Osasuna,True,9.50,1.85,1.85,0.50,0.50,,,
MONFB7595,2023-10-30,01:30:00,Spanish Division 1 [SFL],Bilbao,Valencia,True,10.50,1.94,1.76,0.46,0.54,,,
SATFB7580,2023-10-28,23:00:00,French Division 1 [FFL],Reims,Lorient,True,9.50,1.90,1.80,0.45,0.55,,,
SUNFB7612,2023-10-29,03:00:00,French Division 1 [FFL],Lens,Nantes,True,9.50,1.83,1.87,0.54,0.46,,,
SUNFB7581,2023-10-29,20:00:00,French Division 1 [FFL],Brest,Paris Saint Germain,True,9.50,1.93,1.77,0.50,0.50,,,
MONFB7684,2023-10-30,00:05:00,French Division 1 [FFL],Rennes,Strasbourg,True,9.50,1.97,1.74,0.44,0.56,,,
SATFB7601,2023-10-28,19:00:00,German Division 2 [GD2],Schalke 04,Hannover,True,10.50,1.80,1.90,0.50,0.50,,,
SATFB7602,2023-10-28,19:00:00,German Division 2 [GD2],Hertha Berlin,Paderborn,True,10.50,2.00,1.72,0.46,0.54,,,
SATFB7600,2023-10-28,19:00:00,German Division 2 [GD2],St. Pauli,Karlsruher,True,9.50,1.73,1.98,0.50,0.50,,,
SUNFB7588,2023-10-29,02:30:00,German Division 2 [GD2],Kaiserslautern,Hamburg,True,10.50,1.85,1.85,0.48,0.52,,,
SUNFB7589,2023-10-29,20:30:00,German Division 2 [GD2],Holstein Kiel,Nurnberg,True,10.50,1.80,1.90,0.47,0.53,,,
SUNFB7590,2023-10-29,20:30:00,German Division 2 [GD2],Magdeburg,Elversberg,True,9.50,1.77,1.93,0.52,0.48,,,
SATFB7641,2023-10-28,19:30:00,Eng Championship [ED1],Leeds,Huddersfield,True,10.50,1.80,1.90,0.54,0.46,,,
TUEFB7720,2023-10-31,03:45:00,French Division 2 [FF2],St. Etienne,Angers SCO,True,9.50,1.95,1.75,0.51,0.49,,,
