MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUNFB3134,2022-10-02,19:30:00,German Division 2 [GD2],Karlsruher,Nurnberg,True,10.50,1.94,1.76,0.46,0.54,,,
SUNFB3131,2022-10-02,19:30:00,German Division 2 [GD2],Magdeburg,Jahn Regensburg,True,9.50,1.78,1.92,0.50,0.50,,,
SATFB3062,2022-10-01,02:30:00,German Division 1 [GSL],Bayern Munich,Leverkusen,True,10.50,2.00,1.72,0.43,0.57,,,
SATFB3139,2022-10-01,21:30:00,German Division 1 [GSL],Frankfurt,Union Berlin,True,9.50,1.73,1.98,0.51,0.49,,,
SATFB3075,2022-10-01,03:00:00,Spanish Division 1 [SFL],Bilbao,Almeria,True,9.50,1.87,1.83,0.52,0.48,,,
SATFB3152,2022-10-01,20:00:00,Spanish Division 1 [SFL],Cadiz,Villarreal,True,9.50,1.90,1.80,0.50,0.50,,,
SATFB3151,2022-10-01,22:15:00,Spanish Division 1 [SFL],Getafe,Valladolid,True,9.50,2.02,1.70,0.45,0.55,,,
SUNFB3153,2022-10-02,20:00:00,Spanish Division 1 [SFL],Espanyol,Valencia,True,9.50,1.98,1.73,0.47,0.53,,,
SUNFB3157,2022-10-02,22:15:00,Spanish Division 1 [SFL],Celta Vigo,Betis,True,9.50,2.02,1.70,0.43,0.57,,,
TUEFB3158,2022-10-04,03:00:00,Spanish Division 1 [SFL],Vallecano,CF Elche,True,9.50,2.00,1.72,0.50,0.50,,,
SUNFB3143,2022-10-02,19:00:00,French Division 1 [FFL],Lorient,Lille,True,9.50,1.95,1.75,0.49,0.51,,,
SUNFB3150,2022-10-02,21:00:00,French Division 1 [FFL],Auxerre,Brest,True,9.50,2.05,1.68,0.48,0.52,,,
SUNFB3145,2022-10-02,21:00:00,French Division 1 [FFL],Toulouse,Montpellier,True,9.50,1.75,1.95,0.52,0.48,,,
SUNFB3147,2022-10-02,23:05:00,French Division 1 [FFL],Monaco,Nantes,True,9.50,1.83,1.87,0.53,0.47,,,
MONFB3181,2022-10-03,02:45:00,French Division 1 [FFL],Lens,Lyon,True,9.50,1.75,1.95,0.54,0.46,,,
SATFB2923,2022-10-01,19:30:00,Eng Premier [EPL],Arsenal,Tottenham,True,10.50,2.10,1.65,0.43,0.57,,,
SATFB2919,2022-10-01,22:00:00,Eng Premier [EPL],Liverpool,Brighton,True,10.50,1.85,1.85,0.47,0.53,,,
SATFB2924,2022-10-01,22:00:00,Eng Premier [EPL],Bournemouth,Brentford,True,9.50,1.85,1.85,0.53,0.47,,,
SATFB2927,2022-10-01,22:00:00,Eng Premier [EPL],Crystal Palace,Chelsea,True,10.50,2.20,1.59,0.39,0.61,,,
SATFB2922,2022-10-01,22:00:00,Eng Premier [EPL],Fulham,Newcastle,True,10.50,1.88,1.82,0.46,0.54,,,
SATFB2926,2022-10-01,22:00:00,Eng Premier [EPL],Southampton,Everton,True,10.50,1.88,1.82,0.50,0.50,,,
SUNFB2918,2022-10-02,21:00:00,Eng Premier [EPL],Manchester City,Manchester Utd,True,10.50,2.00,1.72,0.46,0.54,,,
TUEFB2920,2022-10-04,03:00:00,Eng Premier [EPL],Leicester,Nottingham Forest,True,10.50,1.98,1.73,0.49,0.51,,,
SUNFB3125,2022-10-02,02:45:00,Italian Division 1 [ISA],Empoli,AC Milan,True,10.50,2.04,1.69,0.48,0.52,,,
SUNFB3121,2022-10-02,21:00:00,Italian Division 1 [ISA],Sampdoria,Monza,True,9.50,1.95,1.75,0.49,0.51,,,
MONFB3127,2022-10-03,00:00:00,Italian Division 1 [ISA],Atalanta,Fiorentina,True,9.50,1.93,1.77,0.44,0.56,,,
